"BehaviorSpace results (NetLogo 6.2.0)"
"HUMAT_COVID_visitors_measure_FINAL.nlogo"
"importances_sweep"
"12/14/2021 15:30:46:329 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-45","45","-45","45"
"[run number]","N-HUMATS","experiential-importance-parameter","values-importance-parameter","min_attraction_dif","initialization","repulsion_dif","stop-at-day-hundred?","dilemma_threshold","adhere-to-rule-effect","extra_exp_satisfaction_per_hour","inquiry-opinion-change","break-the-rule-effect","parametrize-importances?","social-influence-per-tick","repulsion?","no_contact_accept_probability","max_attraction_dif","values_satisfaction_opinion_contribution","inquiry_probability","make_contact_probability","allowed_contacts_per_day","[step]","average_contacts_per_day_per_humat","average_dilemmas_per_day_per_humat","average_opinion_sd_over_time","average_opinion_mean_over_time"
"4597","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.693030303030303","0.24676767676767677","17.744175013027075","39.60141414141414"
"4600","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.823939393939394","0.20363636363636364","17.449677520852514","39.11555555555556"
"4598","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.7360606060606059","0.27616161616161616","19.653031800760388","39.67010101010103"
"4599","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","2","2400","1.794949494949495","0.2033333333333333","18.456060500111438","39.774949494949496"
"4601","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.988888888888889","0.20303030303030303","19.00493244255949","49.067272727272716"
"4602","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9417171717171717","0.22070707070707068","17.064733717751","52.6730303030303"
"4603","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9296969696969697","0.24626262626262627","15.755730111205306","54.19242424242425"
"4605","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9075757575757575","0.17696969696969694","17.782970414082843","54.0189898989899"
"4604","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9376767676767677","0.1684848484848485","20.04982914145561","53.33666666666669"
"4607","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8855555555555554","0.16282828282828285","18.125896532573563","52.99363636363639"
"4606","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9086868686868685","0.16747474747474747","19.638088384040408","53.11040404040401"
"4608","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9912121212121212","0.17848484848484847","18.601792114087953","56.95767676767678"
"4609","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.953838383838384","0.2012121212121212","16.5717227810918","53.42393939393937"
"4610","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9441414141414142","0.1802020202020202","17.85231731183443","52.55909090909092"
"4611","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.903030303030303","0.18444444444444444","17.053665511293563","53.02888888888888"
"4612","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9306060606060607","0.23838383838383836","18.440687519690584","52.231616161616174"
"4613","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.995252525252525","0.16585858585858584","18.354132316229645","50.5549494949495"
"4614","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.944949494949495","0.19454545454545452","17.75438067800865","51.416565656565666"
"4615","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.944949494949495","0.17575757575757575","20.207657524263272","48.04070707070705"
"4616","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9038383838383839","0.18141414141414142","16.3297963760253","51.390101010101"
"4617","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","2.0526262626262626","0.2219191919191919","18.595032957893494","49.72242424242425"
"4619","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9482828282828282","0.2386868686868687","17.01670054704608","49.509797979797966"
"4618","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9730303030303031","0.1992929292929293","18.49638460142706","49.32101010101011"
"4621","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8725252525252527","0.20151515151515154","16.71132316216654","57.01171717171718"
"4620","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9443434343434345","0.22626262626262628","19.372252290094305","50.22828282828282"
"4622","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.887171717171717","0.20171717171717174","19.151647354030374","48.68333333333334"
"4624","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9142424242424243","0.23848484848484847","17.713725360540042","55.913434343434346"
"4623","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9047474747474749","0.21515151515151515","21.20084237808592","49.9578787878788"
"4626","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9135353535353536","0.13646464646464648","18.961733741247443","55.54797979797979"
"4625","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9512121212121212","0.1878787878787879","17.31476913159145","51.66282828282829"
"4627","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9910101010101011","0.20383838383838385","20.160404282506363","51.74595959595956"
"4628","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8584848484848484","0.1293939393939394","18.71346866674224","57.26777777777781"
"4629","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9264646464646464","0.19444444444444442","19.063259306048774","51.25585858585858"
"4631","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.876262626262626","0.17393939393939395","17.66103462329553","52.01676767676768"
"4632","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8690909090909091","0.2368686868686869","17.407516814769746","56.42343434343434"
"4630","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","2.02040404040404","0.1502020202020202","17.11476241957034","49.46232323232322"
"4633","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","2.0293939393939393","0.17737373737373738","14.503540188464685","50.293030303030285"
"4634","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9287878787878787","0.19494949494949496","15.67749856181891","52.062828282828306"
"4636","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8820202020202021","0.1619191919191919","19.31727453186921","50.58323232323233"
"4635","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9443434343434345","0.26494949494949493","17.80740715404274","50.74070707070707"
"4638","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9577777777777776","0.20838383838383837","16.681865074128094","47.78767676767678"
"4637","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.98","0.18858585858585858","18.988749481202134","47.79444444444445"
"4639","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8711111111111112","0.21262626262626264","17.950508476446117","56.44797979797978"
"4640","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.958181818181818","0.1596969696969697","17.22202397844746","50.952424242424236"
"4641","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.969090909090909","0.19565656565656564","17.016645896733156","51.716767676767695"
"4642","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9302020202020203","0.22474747474747475","16.361548097835673","49.40424242424242"
"4643","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9143434343434345","0.24313131313131311","19.00308939346754","50.7480808080808"
"4644","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.927070707070707","0.1708080808080808","17.37439762554333","52.68272727272728"
"4647","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8715151515151516","0.11525252525252526","19.72484816208232","52.45535353535352"
"4645","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9603030303030302","0.1812121212121212","18.363754500198446","48.17080808080807"
"4646","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9004040404040403","0.1316161616161616","17.705762180479226","56.23151515151517"
"4648","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9821212121212122","0.17727272727272728","20.13288063326486","52.4020202020202"
"4650","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8559595959595958","0.20666666666666667","20.35437480703369","51.52767676767678"
"4649","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9564646464646465","0.2512121212121212","19.060972724711597","53.49747474747472"
"4651","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8375757575757574","0.24717171717171715","16.825009184008444","52.98484848484849"
"4652","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9796969696969697","0.23646464646464646","19.454724613008736","49.81777777777778"
"4653","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.8926262626262627","0.2497979797979798","19.26365528200408","50.791212121212105"
"4654","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9136363636363638","0.2695959595959596","18.490768425163328","51.22464646464647"
"4656","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.918989898989899","0.15404040404040406","19.441449222300633","49.79767676767676"
"4655","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9295959595959595","0.17939393939393938","17.134653437954956","50.39434343434344"
"4657","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9357575757575756","0.20777777777777778","19.456695443188377","56.41181818181818"
"4658","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9087878787878787","0.20767676767676768","17.566883885250974","57.55040404040404"
"4659","100","0.4","0.6","25","random uniform","50","true","0.05","0.04","0.01","0.2","0.02","true","0.001","true","20","50","0.5","1","10","4","2400","1.9921212121212122","0.18868686868686868","16.558552646292593","52.27727272727275"
